Date,Open,High,Low,Close,Adj Close,Volume
2014-11-28,2095.418457,2099.963623,2086.327637,2095.418457,1458.393799,83248337
2014-12-01,2090.873047,2131.781250,2090.873047,2113.599854,1471.047974,123258228
2014-12-02,2118.145264,2131.781250,2109.054443,2118.145264,1474.211548,88893635
2014-12-03,2118.145264,2131.781250,2104.509033,2109.054443,1467.884399,119154608
2014-12-04,2095.418457,2099.963623,2081.782227,2086.327637,1452.066650,150795554
2014-12-05,2090.873047,2095.418457,2081.782227,2086.327637,1452.066650,117458928
2014-12-08,2072.691406,2090.873047,2049.964600,2059.055420,1433.085571,127174846
2014-12-09,2054.510010,2063.600830,2036.328491,2040.873779,1420.431274,158860893
2014-12-10,2031.783081,2109.054443,2031.783081,2099.963623,1461.557251,139640261
2014-12-11,2063.600830,2104.509033,2063.600830,2090.873047,1455.230225,142874317
2014-12-12,2090.873047,2118.145264,2081.782227,2118.145264,1474.211548,111855432
2014-12-15,2081.782227,2109.054443,2072.691406,2081.782227,1448.903198,106262935
2014-12-16,2054.510010,2054.510010,1999.965454,2013.601563,1401.450073,263685554
2014-12-17,1999.965454,2072.691406,1999.965454,2054.510010,1429.922119,197011752
2014-12-18,2072.691406,2109.054443,2072.691406,2109.054443,1467.884399,140020318
2014-12-19,2109.054443,2131.781250,2095.418457,2095.418457,1458.393799,179722754
2014-12-22,2118.145264,2122.690674,2109.054443,2109.054443,1467.884399,77788943
2014-12-23,2122.690674,2131.781250,2113.599854,2127.236084,1480.538696,67485615
2014-12-24,2109.054443,2127.236084,2109.054443,2109.054443,1467.884399,44033760
2014-12-29,2099.963623,2122.690674,2099.963623,2118.145264,1474.211548,50579423
2014-12-30,2118.145264,2122.690674,2109.054443,2118.145264,1474.211548,83777447
2015-01-02,2095.418457,2131.781250,2095.418457,2118.145264,1474.211548,49671357
2015-01-05,2109.054443,2127.236084,2104.509033,2109.054443,1467.884399,54526841
2015-01-06,2099.963623,2113.599854,2090.873047,2095.418457,1458.393799,71601886
2015-01-07,2109.054443,2140.872070,2104.509033,2140.872070,1490.029175,160783727
2015-01-08,2145.417480,2177.235107,2145.417480,2177.235107,1515.337524,161332636
2015-01-09,2186.325928,2199.961914,2172.689697,2186.325928,1521.664917,147933855
2015-01-12,2145.417480,2172.689697,2131.781250,2136.326660,1486.865723,98847157
2015-01-13,2127.236084,2154.508301,2127.236084,2149.962891,1496.356445,86738698
2015-01-14,2140.872070,2163.598877,2136.326660,2136.326660,1486.865723,88165422
2015-01-15,2127.236084,2145.417480,2122.690674,2127.236084,1480.538696,163544774
2015-01-16,2118.145264,2154.508301,2099.963623,2104.509033,1464.720825,160613224
2015-01-19,2109.054443,2127.236084,2104.509033,2109.054443,1467.884399,102499770
2015-01-20,2109.054443,2113.599854,2059.055420,2090.873047,1455.230225,305800881
2015-01-21,2113.599854,2118.145264,2068.145996,2077.236816,1445.739502,238037511
2015-01-22,2090.873047,2104.509033,2068.145996,2086.327637,1452.066650,179535751
2015-01-23,2109.054443,2159.053711,2109.054443,2159.053711,1502.683594,185410952
2015-01-26,2145.417480,2172.689697,2118.145264,2159.053711,1502.683594,200738617
2015-01-27,2168.144287,2186.325928,2159.053711,2168.144287,1509.010498,136142751
2015-01-28,2168.144287,2168.144287,2122.690674,2127.236084,1480.538696,162863863
2015-01-29,2136.326660,2136.326660,2118.145264,2127.236084,1480.538696,102927127
2015-01-30,2127.236084,2140.872070,2118.145264,2122.690674,1477.375122,147868954
2015-02-02,2122.690674,2131.781250,2109.054443,2131.781250,1483.702148,74154480
2015-02-03,2136.326660,2149.962891,2131.781250,2136.326660,1486.865723,102041612
2015-02-04,2159.053711,2168.144287,2131.781250,2140.872070,1490.029175,214824910
2015-02-05,2136.326660,2140.872070,2113.599854,2127.236084,1480.538696,142598763
2015-02-06,2140.872070,2140.872070,2113.599854,2118.145264,1474.211548,194154453
2015-02-09,2109.054443,2145.417480,2109.054443,2122.690674,1477.375122,143648731
2015-02-10,2113.599854,2145.417480,2113.599854,2118.145264,1474.211548,155653238
2015-02-11,2131.781250,2136.326660,2118.145264,2127.236084,1480.538696,115794600
2015-02-12,2127.236084,2163.598877,2127.236084,2159.053711,1502.683594,227360177
2015-02-13,2177.235107,2186.325928,2168.144287,2181.780518,1518.501221,263997959
2015-02-16,2181.780518,2190.871338,2168.144287,2186.325928,1521.664917,296563472
2015-02-17,2177.235107,2186.325928,2177.235107,2181.780518,1518.501221,138546843
2015-02-18,2227.234375,2290.869629,2222.688965,2268.142578,1578.608643,546873345
2015-02-20,2277.233398,2327.232422,2272.687988,2313.596436,1610.244141,205554500
2015-02-23,2313.596436,2318.141846,2263.597168,2309.051025,1607.080444,195699430
2015-02-24,2309.051025,2363.595459,2309.051025,2327.232422,1619.734253,238958777
2015-02-25,2345.414063,2349.959473,2327.232422,2349.959473,1635.552246,117731733
2015-02-26,2349.959473,2363.595459,2336.323242,2354.504883,1638.715942,116841818
2015-02-27,2372.686279,2372.686279,2340.868652,2340.868652,1629.225098,103315434
2015-03-02,2340.868652,2354.504883,2336.323242,2354.504883,1638.715942,114639580
2015-03-03,2318.141846,2359.050049,2318.141846,2340.868652,1629.225098,92189292
2015-03-04,2336.323242,2345.414063,2327.232422,2331.777832,1622.898071,117220774
2015-03-05,2336.323242,2340.868652,2322.687256,2336.323242,1626.061646,90490312
2015-03-06,2340.868652,2377.231689,2331.777832,2377.231689,1654.533325,96560217
2015-03-09,2363.595459,2363.595459,2336.323242,2349.959473,1635.552246,98470400
2015-03-10,2336.323242,2381.777100,2331.777832,2340.868652,1629.225098,91844436
2015-03-11,2327.232422,2340.868652,2313.596436,2336.323242,1626.061646,150966057
2015-03-12,2336.323242,2363.595459,2331.777832,2345.414063,1632.388550,75197298
2015-03-13,2363.595459,2368.140869,2318.141846,2318.141846,1613.407593,135312787
2015-03-16,2299.960205,2363.595459,2299.960205,2345.414063,1632.388550,78571607
2015-03-17,2345.414063,2363.595459,2345.414063,2349.959473,1635.552246,66427397
2015-03-18,2327.232422,2359.050049,2290.869629,2359.050049,1641.879150,95450848
2015-03-19,2372.686279,2381.777100,2354.504883,2372.686279,1651.370117,100387733
2015-03-20,2331.777832,2368.140869,2331.777832,2345.414063,1632.388550,149571783
2015-03-23,2345.414063,2359.050049,2340.868652,2345.414063,1632.388550,118939004
2015-03-24,2354.504883,2372.686279,2349.959473,2363.595459,1645.042969,116933669
2015-03-25,2363.595459,2409.049316,2359.050049,2390.867676,1664.024170,121217143
2015-03-26,2372.686279,2413.594727,2368.140869,2386.322510,1660.860718,117552430
2015-03-27,2345.414063,2386.322510,2345.414063,2377.231689,1692.549927,136639960
2015-03-30,2363.595459,2399.958496,2359.050049,2368.140869,1686.077637,144405544
2015-03-31,2399.958496,2413.594727,2386.322510,2413.594727,1718.439941,211002894
2015-04-01,2413.594727,2445.412354,2359.050049,2363.595459,1682.841187,212229965
2015-04-02,2395.413086,2399.958496,2359.050049,2363.595459,1682.841187,125102960
2015-04-06,2363.595459,2381.777100,2359.050049,2368.140869,1686.077637,102198365
2015-04-07,2386.322510,2409.049316,2377.231689,2395.413086,1705.494873,126392733
2015-04-08,2390.867676,2399.958496,2372.686279,2381.777100,1695.786255,105140366
2015-04-09,2381.777100,2395.413086,2368.140869,2377.231689,1692.549927,43622903
2015-04-10,2368.140869,2390.867676,2363.595459,2368.140869,1686.077637,60428993
2015-04-13,2363.595459,2372.686279,2354.504883,2363.595459,1682.841187,136079500
2015-04-14,2359.050049,2368.140869,2354.504883,2363.595459,1682.841187,94192426
2015-04-15,2381.777100,2381.777100,2354.504883,2377.231689,1692.549927,80791995
2015-04-16,2386.322510,2390.867676,2372.686279,2386.322510,1699.022461,75442053
2015-04-17,2386.322510,2395.413086,2359.050049,2363.595459,1682.841187,99767323
2015-04-20,2345.414063,2390.867676,2340.868652,2390.867676,1702.258667,109599293
2015-04-21,2395.413086,2399.958496,2381.777100,2399.958496,1708.731323,48140131
2015-04-22,2372.686279,2395.413086,2363.595459,2395.413086,1705.494873,100332182
2015-04-23,2386.322510,2386.322510,2363.595459,2372.686279,1689.313843,207800189
2015-04-24,2377.231689,2381.777100,2349.959473,2354.504883,1676.369019,164811446
2015-04-27,2345.414063,2345.414063,2181.780518,2186.325928,1556.628418,497780047
2015-04-28,2145.417480,2195.416504,2127.236084,2159.053711,1537.210815,342672968
2015-04-29,2159.053711,2172.689697,2045.419189,2113.599854,1504.848389,376079995
2015-04-30,2109.054443,2186.325928,2095.418457,2113.599854,1504.848389,258526465
2015-05-04,2072.691406,2163.598877,2072.691406,2113.599854,1504.848389,232215660
2015-05-05,2140.872070,2177.235107,2113.599854,2127.236084,1514.557373,234983858
2015-05-06,2122.690674,2140.872070,2109.054443,2136.326660,1521.029541,178719536
2015-05-07,2122.690674,2131.781250,2104.509033,2113.599854,1504.848389,163944631
2015-05-08,2113.599854,2131.781250,2113.599854,2118.145264,1508.084717,147337094
2015-05-11,2127.236084,2145.417480,2127.236084,2140.872070,1524.265869,94399780
2015-05-12,2136.326660,2213.598145,2131.781250,2186.325928,1556.628418,186576422
2015-05-13,2204.507324,2213.598145,2181.780518,2213.598145,1576.045654,81381055
2015-05-15,2227.234375,2231.779541,2136.326660,2145.417480,1527.502197,146280526
2015-05-18,2127.236084,2181.780518,2127.236084,2181.780518,1553.391968,53435622
2015-05-19,2195.416504,2231.779541,2172.689697,2231.779541,1588.990601,139255805
2015-05-20,2254.506592,2281.778809,2231.779541,2268.142578,1614.880737,130016195
2015-05-21,2281.778809,2318.141846,2245.415771,2318.141846,1650.478882,217056849
2015-05-22,2318.141846,2318.141846,2259.052002,2290.869629,1631.061646,134274919
2015-05-25,2268.142578,2277.233398,2236.324951,2245.415771,1598.699219,120460330
2015-05-26,2218.143555,2272.687988,2218.143555,2249.961182,1601.935547,81987166
2015-05-27,2186.325928,2240.870361,2172.689697,2172.689697,1546.919556,160967980
2015-05-28,2181.780518,2195.416504,2149.962891,2149.962891,1530.738525,160285968
2015-05-29,2127.236084,2159.053711,2127.236084,2140.872070,1524.265869,347453101
2015-06-01,2131.781250,2140.872070,2113.599854,2131.781250,1517.793213,180903074
2015-06-03,2118.145264,2131.781250,2045.419189,2045.419189,1456.304932,310101956
2015-06-04,2049.964600,2059.055420,2013.601563,2022.692383,1440.123901,208206646
2015-06-05,1999.965454,2054.510010,1999.965454,2054.510010,1462.777466,109962849
2015-06-08,2068.145996,2068.145996,1977.238525,1999.965454,1423.942627,183136663
2015-06-09,1977.238525,1977.238525,1872.694946,1904.512573,1355.981812,399282146
2015-06-10,1904.512573,1940.875610,1868.149536,1890.876465,1346.273193,209898475
2015-06-11,1904.512573,1909.057983,1831.786499,1840.877319,1310.674438,232668318
2015-06-12,1836.331909,1895.421753,1827.241211,1886.331055,1343.036865,166243671
2015-06-15,1881.785645,1881.785645,1845.422729,1845.422729,1313.910889,139372957
2015-06-16,1863.604126,1927.239380,1840.877319,1918.148682,1365.690552,181513585
2015-06-17,1936.330200,2004.510864,1927.239380,1999.965454,1423.942627,191224552
2015-06-18,1981.783936,1995.420044,1936.330200,1959.057129,1394.816528,132440637
2015-06-19,1968.147827,2009.056152,1968.147827,2009.056152,1430.415039,142452460
2015-06-22,2027.237671,2036.328491,1968.147827,1990.874756,1417.470215,104511705
2015-06-23,1990.874756,1999.965454,1949.966309,1963.602417,1398.052856,154971226
2015-06-24,1954.511719,1972.693237,1868.149536,1872.694946,1333.328125,322983178
2015-06-25,1863.604126,1872.694946,1831.786499,1854.513428,1320.383057,381805594
2015-06-26,1845.422729,1904.512573,1845.422729,1904.512573,1355.981812,216146583
2015-06-29,1872.694946,1895.421753,1854.513428,1886.331055,1343.036865,105070514
2015-06-30,1877.240356,1899.967163,1868.149536,1881.785645,1339.800537,216465588
2015-07-01,1881.785645,1927.239380,1881.785645,1918.148682,1365.690552,149727986
2015-07-02,1936.330200,1977.238525,1918.148682,1977.238525,1407.761475,179726054
2015-07-03,1981.783936,1981.783936,1936.330200,1968.147827,1401.288940,124158044
2015-07-06,1927.239380,1949.966309,1881.785645,1890.876465,1346.273193,115791299
2015-07-07,1890.876465,1918.148682,1890.876465,1904.512573,1355.981812,114379425
2015-07-08,1881.785645,1918.148682,1854.513428,1859.058838,1323.619507,138749796
2015-07-09,1840.877319,1881.785645,1840.877319,1872.694946,1333.328125,104666807
2015-07-10,1890.876465,1922.694092,1881.785645,1904.512573,1355.981812,104557905
2015-07-13,1872.694946,1913.603271,1872.694946,1904.512573,1355.981812,68977791
2015-07-14,1890.876465,1913.603271,1886.331055,1909.057983,1359.218140,136384205
2015-07-15,1904.512573,1904.512573,1840.877319,1840.877319,1310.674438,194819965
2015-07-22,1877.240356,1886.331055,1849.968018,1881.785645,1339.800537,264081011
2015-07-23,1881.785645,1890.876465,1863.604126,1863.604126,1326.855591,129274782
2015-07-24,1854.513428,1872.694946,1822.695801,1836.331909,1307.438232,249506859
2015-07-27,1836.331909,1836.331909,1777.242065,1777.242065,1265.367065,186627573
2015-07-28,1763.605957,1781.787354,1709.061401,1709.061401,1216.823853,198727232
2015-07-29,1731.788208,1745.424438,1718.152100,1727.242920,1229.768799,198551779
2015-07-30,1749.969727,1763.605957,1690.879883,1699.970581,1210.351196,189127366
2015-07-31,1704.515991,1822.695801,1704.515991,1818.150391,1294.493164,245988448
2015-08-03,1840.877319,1899.967163,1818.150391,1899.967163,1352.745605,275629010
2015-08-04,1886.331055,1904.512573,1854.513428,1890.876465,1346.273193,185481353
2015-08-05,1872.694946,1963.602417,1872.694946,1963.602417,1398.052856,134355770
2015-08-06,1963.602417,1977.238525,1945.420898,1959.057129,1394.816528,195384824
2015-08-07,1940.875610,1945.420898,1913.603271,1918.148682,1365.690552,58920317
2015-08-10,1881.785645,1922.694092,1872.694946,1922.694092,1368.926758,61042804
2015-08-11,1954.511719,1959.057129,1845.422729,1845.422729,1313.910889,89054788
2015-08-12,1790.878174,1822.695801,1754.515137,1763.605957,1255.658569,255966171
2015-08-13,1763.605957,1868.149536,1763.605957,1822.695801,1297.729492,227895886
2015-08-14,1840.877319,1859.058838,1827.241211,1859.058838,1323.619507,77277434
2015-08-18,1845.422729,1854.513428,1781.787354,1781.787354,1268.603394,128873275
2015-08-19,1809.059692,1831.786499,1781.787354,1799.968872,1281.548340,85629879
2015-08-20,1781.787354,1799.968872,1759.060547,1768.151245,1258.894775,139306956
2015-08-21,1727.242920,1736.333618,1713.606812,1727.242920,1229.768799,177506215
2015-08-24,1672.698364,1695.425293,1640.880737,1663.607666,1184.461304,248510242
2015-08-25,1681.789185,1772.696655,1681.789185,1727.242920,1229.768799,258717318
2015-08-26,1772.696655,1777.242065,1690.879883,1772.696655,1262.130859,239235982
2015-08-27,1827.241211,1909.057983,1822.695801,1909.057983,1359.218140,247086817
2015-08-28,1936.330200,1963.602417,1890.876465,1890.876465,1346.273193,234548251
2015-08-31,1872.694946,1940.875610,1872.694946,1931.784790,1375.399170,204396730
2015-09-01,1890.876465,1918.148682,1836.331909,1836.331909,1307.438232,128265515
2015-09-02,1818.150391,1868.149536,1795.423584,1854.513428,1320.383057,120962489
2015-09-03,1868.149536,1872.694946,1836.331909,1845.422729,1313.910889,94235877
2015-09-04,1818.150391,1854.513428,1809.059692,1831.786499,1304.201904,106662242
2015-09-07,1827.241211,1831.786499,1777.242065,1777.242065,1265.367065,88421727
2015-09-08,1772.696655,1818.150391,1763.605957,1804.514282,1284.784546,87639063
2015-09-09,1827.241211,1836.331909,1795.423584,1804.514282,1284.784546,186908078
2015-09-10,1777.242065,1781.787354,1749.969727,1754.515137,1249.185913,136625659
2015-09-11,1772.696655,1777.242065,1745.424438,1745.424438,1242.713623,69257196
2015-09-14,1768.151245,1768.151245,1731.788208,1749.969727,1245.949829,81844163
2015-09-15,1740.879028,1749.969727,1731.788208,1749.969727,1245.949829,83015683
2015-09-16,1754.515137,1768.151245,1740.879028,1745.424438,1242.713623,55606510
2015-09-17,1768.151245,1827.241211,1745.424438,1822.695801,1297.729492,114613729
2015-09-18,1827.241211,1831.786499,1777.242065,1777.242065,1265.367065,126506585
2015-09-21,1745.424438,1754.515137,1727.242920,1731.788208,1233.004883,132395536
2015-09-22,1731.788208,1745.424438,1686.334473,1699.970581,1210.351196,175062523
2015-09-23,1672.698364,1672.698364,1595.427002,1599.972412,1139.154053,379040696
2015-09-25,1581.790894,1581.790894,1513.610229,1554.518555,1106.791748,456977593
2015-09-28,1545.427856,1549.973267,1509.064819,1509.064819,1074.429443,230983639
2015-09-29,1463.611084,1522.700928,1449.974976,1518.155640,1080.901855,333299706
2015-09-30,1536.337158,1581.790894,1522.700928,1572.700073,1119.736694,412974083
2015-10-01,1586.336182,1599.972412,1563.609375,1586.336182,1129.445557,169041569
2015-10-02,1572.700073,1586.336182,1554.518555,1577.245483,1122.972900,124785605
2015-10-05,1581.790894,1663.607666,1581.790894,1659.062256,1181.225342,182334199
2015-10-06,1686.334473,1749.969727,1686.334473,1718.152100,1223.296143,327137950
2015-10-07,1749.969727,1790.878174,1718.152100,1790.878174,1275.075806,258875171
2015-10-08,1818.150391,1822.695801,1790.878174,1813.604980,1291.257202,219113334
2015-10-09,1836.331909,1922.694092,1831.786499,1918.148682,1365.690552,275471158
2015-10-12,1931.784790,1972.693237,1927.239380,1963.602417,1398.052856,189487072
2015-10-13,1945.420898,1945.420898,1822.695801,1822.695801,1297.729492,224369225
2015-10-15,1881.785645,1918.148682,1836.331909,1840.877319,1310.674438,147112140
2015-10-16,1854.513428,1895.421753,1849.968018,1872.694946,1333.328125,95461298
2015-10-19,1895.421753,1904.512573,1881.785645,1895.421753,1349.509277,84685512
2015-10-20,1886.331055,1940.875610,1877.240356,1931.784790,1375.399170,107579108
2015-10-21,1945.420898,1963.602417,1918.148682,1918.148682,1365.690552,101230348
2015-10-22,1945.420898,1945.420898,1918.148682,1945.420898,1385.107788,77972646
2015-10-23,1981.783936,2036.328491,1972.693237,2036.328491,1449.832520,151021608
2015-10-26,2099.963623,2127.236084,2095.418457,2109.054443,1501.612305,239808542
2015-10-27,2090.873047,2109.054443,2063.600830,2109.054443,1501.612305,130301100
2015-10-28,2081.782227,2090.873047,1990.874756,2018.146973,1436.887451,152041876
2015-10-29,1999.965454,2009.056152,1931.784790,1954.511719,1391.580322,212824525
2015-10-30,1909.057983,1963.602417,1899.967163,1913.603271,1362.454224,193973500
2015-11-02,1881.785645,1909.057983,1854.513428,1868.149536,1330.091919,164033733
2015-11-03,1918.148682,1977.238525,1899.967163,1945.420898,1385.107788,230369279
2015-11-04,1999.965454,2018.146973,1995.420044,2009.056152,1430.415039,164273537
2015-11-05,1981.783936,1995.420044,1945.420898,1949.966309,1388.344238,112339440
2015-11-06,1986.329346,1995.420044,1940.875610,1945.420898,1385.107788,62716483
2015-11-09,1945.420898,1954.511719,1918.148682,1922.694092,1368.926758,60820600
2015-11-10,1890.876465,1936.330200,1881.785645,1899.967163,1352.745605,112798148
2015-11-11,1890.876465,1918.148682,1868.149536,1904.512573,1355.981812,91353277
2015-11-12,1899.967163,1936.330200,1899.967163,1913.603271,1362.454224,106905896
2015-11-13,1904.512573,1940.875610,1899.967163,1913.603271,1362.454224,91799335
2015-11-16,1872.694946,1918.148682,1859.058838,1913.603271,1362.454224,112637545
2015-11-17,1936.330200,1986.329346,1936.330200,1981.783936,1410.997681,109649893
2015-11-18,2013.601563,2013.601563,1959.057129,1990.874756,1417.470215,141030685
2015-11-19,1990.874756,2004.510864,1968.147827,1995.420044,1420.706299,118788301
2015-11-20,1909.057983,1999.965454,1909.057983,1999.965454,1423.942627,82598226
2015-11-23,1995.420044,2027.237671,1990.874756,1999.965454,1423.942627,57231788
2015-11-24,1977.238525,2013.601563,1977.238525,2009.056152,1430.415039,44904425
2015-11-25,2031.783081,2086.327637,2018.146973,2086.327637,1485.431152,115113688
2015-11-26,2090.873047,2109.054443,2063.600830,2086.327637,1485.431152,129617438
2015-11-27,2072.691406,2086.327637,2045.419189,2054.510010,1462.777466,106859145
2015-11-30,2013.601563,2063.600830,1959.057129,1959.057129,1394.816528,385544559
2015-12-01,2004.510864,2054.510010,2004.510864,2045.419189,1456.304932,204488582
2015-12-02,2049.964600,2059.055420,2036.328491,2049.964600,1459.541138,111897232
2015-12-03,2031.783081,2054.510010,2031.783081,2049.964600,1459.541138,77578839
2015-12-04,2027.237671,2054.510010,2022.692383,2054.510010,1462.777466,113487310
2015-12-07,2036.328491,2068.145996,2004.510864,2009.056152,1430.415039,88164322
2015-12-08,1981.783936,1999.965454,1972.693237,1981.783936,1410.997681,129087229
2015-12-09,1981.783936,1981.783936,1981.783936,1981.783936,1410.997681,0
2015-12-10,1963.602417,1990.874756,1959.057129,1977.238525,1407.761475,114144021
2015-12-11,1977.238525,1986.329346,1963.602417,1968.147827,1401.288940,114291424
2015-12-14,1931.784790,1949.966309,1895.421753,1940.875610,1381.871704,160776577
2015-12-15,1936.330200,1954.511719,1922.694092,1954.511719,1391.580322,99525869
2015-12-16,1977.238525,2063.600830,1972.693237,2063.600830,1469.250000,163196068
2015-12-17,2099.963623,2109.054443,2090.873047,2099.963623,1495.139648,161731393
2015-12-18,2040.873779,2059.055420,1977.238525,1977.238525,1407.761475,144885702
2015-12-21,1977.238525,2022.692383,1977.238525,2018.146973,1436.887451,60442193
2015-12-22,2009.056152,2018.146973,1986.329346,2009.056152,1430.415039,80111633
2015-12-23,2009.056152,2022.692383,1995.420044,2018.146973,1436.887451,35937620
2015-12-28,1999.965454,2081.782227,1995.420044,2072.691406,1475.722168,110588210
2015-12-29,2063.600830,2077.236816,2059.055420,2072.691406,1475.722168,64666266
2015-12-30,2081.782227,2095.418457,2077.236816,2077.236816,1478.958618,145578164
2016-01-04,2072.691406,2109.054443,2036.328491,2086.327637,1485.431152,110418807
2016-01-05,2104.509033,2149.962891,2104.509033,2104.509033,1498.375977,118849352
2016-01-06,2072.691406,2140.872070,2072.691406,2095.418457,1491.903687,115640047
2016-01-07,2063.600830,2095.418457,2045.419189,2045.419189,1456.304932,78404404
2016-01-08,2045.419189,2127.236084,2045.419189,2109.054443,1501.612305,117153123
2016-01-11,2072.691406,2095.418457,2049.964600,2068.145996,1472.486084,124503450
2016-01-12,2086.327637,2131.781250,2077.236816,2109.054443,1501.612305,128978327
2016-01-13,2122.690674,2127.236084,2104.509033,2109.054443,1501.612305,75355151
2016-01-14,2063.600830,2140.872070,2063.600830,2131.781250,1517.793213,175249526
2016-01-15,2090.873047,2118.145264,2081.782227,2081.782227,1482.194702,112145287
2016-01-18,2081.782227,2095.418457,2063.600830,2072.691406,1475.722168,68989341
2016-01-19,2059.055420,2090.873047,2059.055420,2090.873047,1488.667358,67445464
2016-01-20,2072.691406,2086.327637,1999.965454,1999.965454,1423.942627,101954711
2016-01-21,2036.328491,2049.964600,1954.511719,1968.147827,1401.288940,169901784
2016-01-22,2018.146973,2049.964600,1986.329346,2049.964600,1459.541138,142360058
2016-01-25,2072.691406,2077.236816,2049.964600,2077.236816,1478.958618,101288099
2016-01-26,2072.691406,2072.691406,2036.328491,2054.510010,1462.777466,72482451
2016-01-27,2072.691406,2081.782227,2054.510010,2068.145996,1472.486084,89068538
2016-01-28,2049.964600,2063.600830,2040.873779,2045.419189,1456.304932,97870340
2016-01-29,2045.419189,2063.600830,2004.510864,2040.873779,1453.068604,256297276
2016-02-01,2063.600830,2063.600830,2022.692383,2040.873779,1453.068604,91888437
2016-02-02,2018.146973,2036.328491,2004.510864,2004.510864,1427.178711,66356996
2016-02-03,1999.965454,2004.510864,1977.238525,1986.329346,1414.234009,169675730
2016-02-04,2009.056152,2072.691406,2009.056152,2072.691406,1475.722168,165717312
2016-02-05,2113.599854,2236.324951,2109.054443,2236.324951,1592.226685,512537352
2016-02-09,2199.961914,2199.961914,2145.417480,2177.235107,1550.155640,135980498
2016-02-10,2149.962891,2181.780518,2136.326660,2140.872070,1524.265869,101815558
2016-02-11,2131.781250,2177.235107,2131.781250,2159.053711,1537.210815,173954254
2016-02-12,2154.508301,2181.780518,2131.781250,2145.417480,1527.502197,158189332
2016-02-15,2163.598877,2172.689697,2145.417480,2159.053711,1537.210815,107813962
2016-02-16,2159.053711,2177.235107,2159.053711,2168.144287,1543.683350,83554143
2016-02-17,2168.144287,2172.689697,2154.508301,2172.689697,1546.919556,84647562
2016-02-18,2181.780518,2190.871338,2159.053711,2181.780518,1553.391968,135121933
2016-02-19,2063.600830,2113.599854,2045.419189,2081.782227,1482.194702,366381128
2016-02-22,2081.782227,2081.782227,1990.874756,1995.420044,1420.706299,284593615
2016-02-23,1999.965454,2004.510864,1913.603271,1927.239380,1372.162964,300350287
2016-02-24,1927.239380,1959.057129,1913.603271,1940.875610,1381.871704,284699217
2016-02-25,1945.420898,1949.966309,1895.421753,1899.967163,1352.745605,195037218
2016-02-26,1913.603271,1972.693237,1909.057983,1972.693237,1404.525269,217515007
2016-02-29,1972.693237,2013.601563,1968.147827,2013.601563,1433.651367,204357679
2016-03-01,1999.965454,2018.146973,1936.330200,1945.420898,1385.107788,162947464
2016-03-02,1981.783936,2013.601563,1981.783936,1995.420044,1420.706299,177538116
2016-03-03,2027.237671,2036.328491,1986.329346,2027.237671,1443.359985,145946120
2016-03-04,2031.783081,2068.145996,2013.601563,2068.145996,1472.486084,105861428
2016-03-07,2090.873047,2090.873047,2068.145996,2072.691406,1475.722168,110993017
2016-03-08,2081.782227,2090.873047,2027.237671,2059.055420,1466.013794,151970924
2016-03-10,2045.419189,2045.419189,1986.329346,1999.965454,1423.942627,262774188
2016-03-11,1999.965454,1999.965454,1999.965454,1999.965454,1423.942627,0
2016-03-14,1999.965454,1999.965454,1999.965454,1999.965454,1423.942627,0
2016-03-15,2022.692383,2031.783081,2004.510864,2013.601563,1433.651367,119004455
2016-03-16,1999.965454,2013.601563,1986.329346,2009.056152,1430.415039,132047380
2016-03-17,2018.146973,2031.783081,1999.965454,1999.965454,1423.942627,162228602
2016-03-18,2018.146973,2036.328491,2009.056152,2022.692383,1440.123901,259153476
2016-03-21,2018.146973,2045.419189,2013.601563,2027.237671,1443.359985,130951761
2016-03-22,2031.783081,2036.328491,2018.146973,2031.783081,1446.596069,151479216
2016-03-23,2031.783081,2049.964600,2027.237671,2049.964600,1459.541138,140720480
2016-03-24,2059.055420,2059.055420,2045.419189,2049.964600,1459.541138,112620495
2016-03-28,2054.510010,2054.510010,2009.056152,2018.146973,1436.887451,54560392
2016-03-29,2018.146973,2022.692383,1986.329346,1995.420044,1420.706299,104528755
2016-03-30,1995.420044,2036.328491,1995.420044,2027.237671,1443.359985,162989815
2016-03-31,2009.056152,2077.236816,2009.056152,2077.236816,1478.958618,174889820
2016-04-01,2054.510010,2054.510010,1999.965454,2018.146973,1477.183472,133941613
2016-04-04,1999.965454,2022.692383,1999.965454,2018.146973,1477.183472,65779486
2016-04-05,2018.146973,2031.783081,2009.056152,2018.146973,1477.183472,87672614
2016-04-06,2027.237671,2031.783081,2018.146973,2027.237671,1483.837280,92484097
2016-04-07,2022.692383,2031.783081,1999.965454,2018.146973,1477.183472,107075849
2016-04-08,1999.965454,2013.601563,1959.057129,1963.602417,1437.259644,196905601
2016-04-11,1963.602417,1963.602417,1963.602417,1963.602417,1437.259644,0
2016-04-12,1909.057983,1945.420898,1890.876465,1931.784790,1413.970581,133667708
2016-04-13,1931.784790,1931.784790,1931.784790,1931.784790,1413.970581,0
2016-04-14,1931.784790,1931.784790,1931.784790,1931.784790,1413.970581,0
2016-04-15,1931.784790,1931.784790,1931.784790,1931.784790,1413.970581,0
2016-04-18,1931.784790,1931.784790,1931.784790,1931.784790,1413.970581,0
2016-04-19,1931.784790,1931.784790,1931.784790,1931.784790,1413.970581,0
2016-04-20,1845.422729,1909.057983,1849.968018,1904.512573,1394.008911,263211446
